[-0.81, -95.83, 2.36, 0.0, -0.81, -95.83, 2.36, 0.0, -0.81, -95.83, 2.36, 0.0, -0.81, -95.83, 2.36, 0.0]
[-0.0, -96.56, 2.42, -0.31, -0.01, -96.27, 2.3, -0.31, -0.01, -96.27, 2.3, 0.31, -0.0, -96.56, 2.42, 0.31]
[-0.01, -96.7, 2.48, -0.62, -0.02, -96.12, 2.24, -0.61, -0.02, -96.12, 2.24, 0.61, -0.01, -96.7, 2.48, 0.62]
[-0.01, -96.83, 2.54, -0.94, -0.03, -95.96, 2.19, -0.91, -0.03, -95.96, 2.19, 0.91, -0.01, -96.83, 2.54, 0.94]
[-0.02, -96.96, 2.6, -1.26, -0.01, -95.83, 2.13, -1.2, -0.01, -95.83, 2.13, 1.2, -0.02, -96.96, 2.6, 1.26]
[-0.0, -97.11, 2.66, -1.58, -0.03, -95.66, 2.08, -1.5, -0.03, -95.66, 2.08, 1.5, -0.0, -97.11, 2.66, 1.58]
[-0.02, -97.23, 2.72, -1.9, -0.02, -95.51, 2.03, -1.79, -0.02, -95.51, 2.03, 1.79, -0.02, -97.23, 2.72, 1.9]
[-0.01, -97.37, 2.79, -2.23, -0.0, -95.37, 1.98, -2.07, -0.0, -95.37, 1.98, 2.07, -0.01, -97.37, 2.79, 2.23]
[-0.0, -97.5, 2.85, -2.57, -0.0, -95.21, 1.93, -2.36, -0.0, -95.21, 1.93, 2.36, -0.0, -97.5, 2.85, 2.57]
[-0.0, -97.63, 2.92, -2.9, -0.0, -95.05, 1.88, -2.64, -0.0, -95.05, 1.88, 2.64, -0.0, -97.63, 2.92, 2.9]
[-0.0, -97.75, 2.98, -3.24, -0.0, -94.89, 1.83, -2.91, -0.0, -94.89, 1.83, 2.91, -0.0, -97.75, 2.98, 3.24]
[-0.01, -97.87, 3.05, -3.59, -0.0, -94.73, 1.79, -3.19, -0.0, -94.73, 1.79, 3.19, -0.01, -97.87, 3.05, 3.59]
[-0.02, -97.99, 3.12, -3.93, -0.01, -94.55, 1.74, -3.46, -0.01, -94.55, 1.74, 3.46, -0.02, -97.99, 3.12, 3.93]
[-0.03, -98.1, 3.19, -4.29, -0.02, -94.38, 1.7, -3.73, -0.02, -94.38, 1.7, 3.73, -0.03, -98.1, 3.19, 4.29]
[-0.01, -98.23, 3.25, -4.64, -0.03, -94.2, 1.66, -3.99, -0.03, -94.2, 1.66, 3.99, -0.01, -98.23, 3.25, 4.64]
