[-0.81, -95.83, 2.36, 0.0, -0.81, -95.83, 2.36, 0.0, -0.81, -95.83, 2.36, 0.0, -0.81, -95.83, 2.36, 0.0]
[-0.01, -96.2, 2.27, 0.16, -0.02, -96.48, 2.39, 0.46, -0.0, -96.63, 2.45, -0.17, -0.0, -96.34, 2.33, -0.46]
[-0.01, -95.98, 2.19, 0.32, -0.01, -96.56, 2.42, 0.93, -0.0, -96.84, 2.54, -0.33, -0.0, -96.26, 2.3, -0.92]
[-0.02, -95.75, 2.11, 0.48, -0.0, -96.64, 2.45, 1.39, -0.0, -97.05, 2.63, -0.5, -0.01, -96.17, 2.26, -1.37]
[-0.03, -95.52, 2.03, 0.64, -0.01, -96.7, 2.48, 1.86, -0.0, -97.26, 2.73, -0.68, -0.0, -96.1, 2.23, -1.82]
[-0.0, -95.31, 1.96, 0.79, -0.02, -96.76, 2.51, 2.33, -0.0, -97.46, 2.83, -0.85, -0.03, -95.99, 2.2, -2.27]
[-0.01, -95.08, 1.89, 0.94, -0.01, -96.83, 2.54, 2.81, -0.0, -97.65, 2.93, -1.03, -0.03, -95.91, 2.17, -2.71]
[-0.02, -94.84, 1.82, 1.09, -0.01, -96.9, 2.56, 3.29, -0.0, -97.85, 3.04, -1.22, -0.0, -95.84, 2.14, -3.16]
[-0.03, -94.59, 1.76, 1.23, -0.01, -96.96, 2.59, 3.77, -0.01, -98.03, 3.14, -1.4, -0.02, -95.73, 2.1, -3.6]
[-0.0, -94.37, 1.7, 1.38, -0.03, -97.01, 2.62, 4.25, -0.01, -98.22, 3.25, -1.59, -0.01, -95.65, 2.07, -4.03]
[-0.01, -94.12, 1.64, 1.52, -0.01, -97.07, 2.65, 4.73, -0.01, -98.4, 3.37, -1.78, -0.0, -95.55, 2.04, -4.47]
[-0.02, -93.87, 1.58, 1.66, -0.01, -97.13, 2.67, 5.22, -0.02, -98.58, 3.48, -1.98, -0.01, -95.45, 2.01, -4.9]
[-0.03, -93.61, 1.53, 1.79, -0.02, -97.18, 2.7, 5.7, -0.03, -98.75, 3.6, -2.18, -0.02, -95.34, 1.97, -5.33]
[-0.01, -93.37, 1.48, 1.93, -0.0, -97.24, 2.72, 6.19, -0.0, -98.95, 3.73, -2.38, -0.01, -95.25, 1.94, -5.75]
[-0.02, -93.11, 1.43, 2.06, -0.03, -97.27, 2.74, 6.69, -0.01, -99.12, 3.85, -2.59, -0.0, -95.15, 1.91, -6.18]
[-0.03, -92.84, 1.39, 2.19, -0.03, -97.32, 2.77, 7.18, -0.02, -99.28, 3.98, -2.8, -0.0, -95.04, 1.88, -6.6]
[-0.01, -92.59, 1.35, 2.32, -0.0, -97.39, 2.79, 7.68, -0.0, -99.46, 4.11, -3.01, -0.01, -94.93, 1.84, -7.01]
[-0.02, -92.32, 1.31, 2.45, -0.02, -97.41, 2.81, 8.17, -0.02, -99.62, 4.24, -3.23, -0.02, -94.81, 1.81, -7.43]
[-0.0, -92.07, 1.27, 2.58, -0.01, -97.46, 2.83, 8.67, -0.03, -99.77, 4.38, -3.45, -0.01, -94.7, 1.78, -7.84]
[-0.02, -91.78, 1.24, 2.7, -0.02, -97.5, 2.85, 9.18, -0.01, -99.94, 4.52, -3.67, -0.0, -94.59, 1.75, -8.24]
[-0.03, -91.5, 1.21, 2.82, -0.03, -97.53, 2.87, 9.68, -0.03, -100.08, 4.66, -3.9, -0.0, -94.47, 1.72, -8.65]
[-0.01, -91.23, 1.19, 2.94, -0.01, -97.57, 2.89, 10.18, -0.01, -100.25, 4.8, -4.14, -0.01, -94.35, 1.69, -9.05]
