[2.86, -98.48, 2.38, 0.0, 2.86, -98.48, 2.38, 0.0, 2.86, -98.48, 2.38, 0.0, 2.86, -98.48, 2.38, 0.0]
[4.99, -99.79, 2.37, 0.24, 4.98, -100.08, 2.48, 0.39, 4.98, -100.14, 2.51, -0.24, 4.98, -99.85, 2.39, -0.39]
[4.97, -99.59, 2.3, 0.47, 4.99, -100.19, 2.53, 0.78, 4.99, -100.33, 2.59, -0.48, 4.98, -99.74, 2.35, -0.77]
[4.99, -99.42, 2.23, 0.7, 4.96, -100.28, 2.57, 1.18, 5.0, -100.51, 2.67, -0.73, 4.98, -99.63, 2.31, -1.15]
[4.97, -99.21, 2.16, 0.93, 5.0, -100.41, 2.62, 1.58, 4.97, -100.66, 2.75, -0.98, 4.98, -99.5, 2.26, -1.53]
[4.98, -99.03, 2.1, 1.15, 4.99, -100.5, 2.67, 1.98, 4.97, -100.83, 2.83, -1.23, 4.96, -99.38, 2.22, -1.9]
[4.99, -98.84, 2.04, 1.37, 4.98, -100.6, 2.71, 2.39, 4.97, -101.0, 2.91, -1.49, 4.98, -99.27, 2.18, -2.27]
[4.96, -98.63, 1.98, 1.59, 4.99, -100.7, 2.76, 2.8, 4.97, -101.16, 3.0, -1.75, 5.0, -99.15, 2.13, -2.64]
[4.97, -98.43, 1.92, 1.81, 4.97, -100.78, 2.8, 3.21, 4.97, -101.32, 3.08, -2.01, 4.97, -99.01, 2.09, -3.0]
[4.98, -98.24, 1.86, 2.02, 4.97, -100.88, 2.85, 3.62, 5.0, -101.51, 3.17, -2.28, 4.97, -98.88, 2.05, -3.36]
[4.98, -98.04, 1.81, 2.23, 4.96, -100.97, 2.9, 4.04, 4.99, -101.66, 3.26, -2.55, 4.97, -98.75, 2.01, -3.72]
[4.99, -97.83, 1.76, 2.44, 4.99, -101.07, 2.94, 4.47, 4.98, -101.8, 3.36, -2.83, 5.0, -98.63, 1.97, -4.08]
[4.99, -97.62, 1.71, 2.64, 4.97, -101.15, 2.99, 4.89, 4.96, -101.95, 3.45, -3.11, 4.98, -98.49, 1.93, -4.43]
[4.99, -97.41, 1.66, 2.84, 4.98, -101.24, 3.04, 5.32, 4.99, -102.11, 3.55, -3.39, 5.0, -98.36, 1.89, -4.78]
[4.99, -97.19, 1.61, 3.04, 4.98, -101.33, 3.08, 5.75, 4.97, -102.24, 3.64, -3.68, 4.97, -98.21, 1.85, -5.12]
[4.98, -96.97, 1.57, 3.24, 4.98, -101.41, 3.13, 6.19, 4.98, -102.4, 3.74, -3.97, 4.98, -98.07, 1.82, -5.46]
[4.98, -96.75, 1.53, 3.44, 4.97, -101.49, 3.17, 6.62, 4.99, -102.55, 3.84, -4.27, 4.98, -97.93, 1.78, -5.8]
[4.97, -96.52, 1.49, 3.63, 4.99, -101.58, 3.22, 7.06, 5.0, -102.7, 3.94, -4.57, 4.98, -97.78, 1.75, -6.14]
[5.0, -96.31, 1.45, 3.82, 5.0, -101.66, 3.26, 7.51, 4.97, -102.81, 4.05, -4.87, 4.97, -97.63, 1.71, -6.47]
[4.99, -96.08, 1.42, 4.01, 5.0, -101.74, 3.31, 7.96, 4.97, -102.95, 4.15, -5.18, 5.0, -97.5, 1.68, -6.8]
[4.98, -95.84, 1.39, 4.19, 4.99, -101.81, 3.35, 8.41, 4.97, -103.08, 4.26, -5.5, 4.98, -97.33, 1.64, -7.13]
[4.96, -95.6, 1.36, 4.37, 4.98, -101.87, 3.4, 8.86, 5.0, -103.23, 4.37, -5.81, 4.99, -97.19, 1.61, -7.45]
[4.99, -95.38, 1.33, 4.55, 5.0, -101.95, 3.44, 9.32, 4.99, -103.35, 4.48, -6.14, 4.96, -97.01, 1.58, -7.78]
[4.97, -95.13, 1.3, 4.73, 4.97, -102.0, 3.48, 9.78, 4.98, -103.47, 4.59, -6.47, 4.97, -96.86, 1.55, -8.09]
[4.99, -94.9, 1.28, 4.91, 4.96, -102.07, 3.53, 10.24, 5.0, -103.61, 4.7, -6.8, 4.97, -96.7, 1.52, -8.41]
[4.97, -94.64, 1.26, 5.08, 4.99, -102.15, 3.57, 10.7, 4.98, -103.72, 4.81, -7.14, 4.97, -96.53, 1.49, -8.72]
[4.99, -94.41, 1.24, 5.25, 4.97, -102.2, 3.61, 11.17, 4.99, -103.85, 4.93, -7.48, 4.99, -96.39, 1.47, -9.03]
[4.97, -94.15, 1.22, 5.42, 4.99, -102.27, 3.65, 11.64, 4.96, -103.94, 5.04, -7.83, 4.98, -96.21, 1.44, -9.34]
[4.98, -93.9, 1.21, 5.59, 4.99, -102.33, 3.69, 12.12, 4.97, -104.06, 5.16, -8.18, 4.96, -96.03, 1.41, -9.64]
[4.48, -93.3, 1.18, 5.76, 4.98, -102.39, 3.73, 12.59, 4.97, -104.17, 5.28, -8.54, 4.98, -95.87, 1.39, -9.94]
[3.5, -92.36, 1.15, 5.92, 4.97, -102.43, 3.77, 13.07, 4.97, -104.28, 5.4, -8.9, 4.99, -95.7, 1.37, -10.24]
[2.52, -91.4, 1.12, 6.08, 4.98, -102.5, 3.81, 13.56, 5.0, -104.41, 5.52, -9.27, 5.0, -95.53, 1.35, -10.54]
[1.54, -90.44, 1.1, 6.24, 4.99, -102.56, 3.85, 14.04, 4.98, -104.51, 5.64, -9.64, 4.96, -95.33, 1.32, -10.83]
