[-26.86, -124.52, -61.38, 0.0, -26.86, -124.52, -61.38, 0.0, -26.86, -124.52, -61.38, 0.0, -26.86, -124.52, -61.38, 0.0]
[-27.72, -123.25, -60.96, 0.0, -26.87, -124.51, -61.38, 0.62, -26.9, -124.98, -61.53, 0.0, -26.87, -124.51, -61.38, -0.62]
[-28.57, -121.97, -60.54, 0.0, -26.88, -124.49, -61.37, 1.23, -27.43, -124.99, -61.52, 0.0, -26.88, -124.49, -61.37, -1.23]
[-29.42, -120.69, -60.11, 0.0, -26.91, -124.46, -61.36, 1.85, -27.97, -124.99, -61.5, 0.0, -26.91, -124.46, -61.36, -1.85]
[-30.28, -119.4, -59.68, 0.0, -26.94, -124.41, -61.35, 2.47, -28.49, -124.99, -61.47, 0.0, -26.94, -124.41, -61.35, -2.47]
[-31.13, -118.11, -59.24, 0.0, -26.98, -124.35, -61.33, 3.08, -29.03, -124.98, -61.42, 0.0, -26.98, -124.35, -61.33, -3.08]
[-31.98, -116.81, -58.79, 0.0, -27.03, -124.27, -61.3, 3.7, -29.54, -124.98, -61.36, 0.0, -27.03, -124.27, -61.3, -3.7]
[-32.84, -115.5, -58.34, 0.0, -27.09, -124.18, -61.27, 4.31, -30.04, -124.99, -61.3, 0.0, -27.09, -124.18, -61.27, -4.31]
[-33.69, -114.19, -57.88, 0.0, -27.16, -124.08, -61.24, 4.92, -30.55, -124.98, -61.22, 0.0, -27.16, -124.08, -61.24, -4.92]
[-34.55, -112.87, -57.42, 0.0, -27.24, -123.96, -61.2, 5.54, -31.04, -124.98, -61.13, 0.0, -27.24, -123.96, -61.2, -5.54]
[-35.41, -111.54, -56.95, 0.0, -27.32, -123.84, -61.16, 6.15, -31.51, -124.99, -61.03, 0.0, -27.32, -123.84, -61.16, -6.15]
[-36.27, -110.2, -56.48, 0.0, -27.42, -123.69, -61.11, 6.76, -31.99, -124.99, -60.92, 0.0, -27.42, -123.69, -61.11, -6.76]
[-37.14, -108.86, -56.0, 0.0, -27.52, -123.54, -61.06, 7.36, -32.45, -124.99, -60.79, 0.0, -27.52, -123.54, -61.06, -7.36]
[-38.01, -107.5, -55.51, 0.0, -27.64, -123.37, -61.0, 7.97, -32.91, -124.99, -60.65, 0.0, -27.64, -123.37, -61.0, -7.97]
[-38.89, -106.13, -55.02, 0.0, -27.76, -123.18, -60.94, 8.57, -33.36, -124.99, -60.5, 0.0, -27.76, -123.18, -60.94, -8.57]
[-39.77, -104.75, -54.52, 0.0, -27.89, -122.99, -60.88, 9.18, -33.81, -124.99, -60.33, 0.0, -27.89, -122.99, -60.88, -9.18]
[-40.65, -103.37, -54.02, 0.0, -28.03, -122.78, -60.81, 9.78, -34.24, -124.99, -60.15, 0.0, -28.03, -122.78, -60.81, -9.78]
[-41.54, -101.97, -53.51, 0.0, -28.18, -122.55, -60.73, 10.37, -34.65, -125.0, -59.97, 0.0, -28.18, -122.55, -60.73, -10.37]
[-42.44, -100.55, -52.99, 0.0, -28.34, -122.32, -60.66, 10.97, -35.08, -124.98, -59.75, 0.0, -28.34, -122.32, -60.66, -10.97]
[-43.35, -99.13, -52.47, 0.0, -28.51, -122.07, -60.57, 11.56, -35.48, -124.99, -59.54, 0.0, -28.51, -122.07, -60.57, -11.56]
[-44.26, -97.69, -51.94, 0.0, -28.68, -121.8, -60.49, 12.15, -35.87, -124.99, -59.31, 0.0, -28.68, -121.8, -60.49, -12.15]
[-45.17, -96.23, -51.41, 0.0, -28.87, -121.53, -60.39, 12.74, -36.27, -124.98, -59.05, 0.0, -28.87, -121.53, -60.39, -12.74]
[-46.1, -94.76, -50.86, 0.0, -29.06, -121.24, -60.3, 13.33, -36.65, -124.98, -58.79, 0.0, -29.06, -121.24, -60.3, -13.33]
[-47.04, -93.28, -50.31, 0.0, -29.26, -120.94, -60.2, 13.91, -37.0, -125.0, -58.52, 0.0, -29.26, -120.94, -60.2, -13.91]
[-47.98, -91.77, -49.75, 0.0, -29.47, -120.62, -60.09, 14.49, -37.36, -125.0, -58.23, 0.0, -29.47, -120.62, -60.09, -14.49]
[-48.94, -90.25, -49.19, 0.0, -29.68, -120.29, -59.98, 15.07, -37.71, -124.99, -57.92, 0.0, -29.68, -120.29, -59.98, -15.07]
[-49.91, -88.71, -48.61, 0.0, -29.91, -119.95, -59.86, 15.64, -38.05, -125.0, -57.6, 0.0, -29.91, -119.95, -59.86, -15.64]
[-50.88, -87.15, -48.03, 0.0, -30.14, -119.6, -59.74, 16.21, -38.38, -124.99, -57.25, 0.0, -30.14, -119.6, -59.74, -16.21]
[-51.88, -85.56, -47.44, 0.0, -30.39, -119.23, -59.62, 16.78, -38.7, -125.0, -56.9, 0.0, -30.39, -119.23, -59.62, -16.78]
[-52.88, -83.96, -46.84, 0.0, -30.64, -118.85, -59.49, 17.34, -39.01, -124.99, -56.53, 0.0, -30.64, -118.85, -59.49, -17.34]
