[-1.62, -121.0, -26.62, 0.0, -1.62, -121.0, -26.62, 0.0, -1.62, -121.0, -26.62, 0.0, -1.62, -121.0, -26.62, 0.0]
[-0.02, -122.0, -26.68, 0.31, -0.02, -122.34, -26.59, 0.31, -0.02, -122.34, -26.59, -0.31, -0.02, -122.0, -26.68, -0.31]
[-0.0, -121.85, -26.72, 0.61, -0.02, -122.51, -26.54, 0.62, -0.02, -122.51, -26.54, -0.62, -0.0, -121.85, -26.72, -0.61]
[-0.01, -121.67, -26.76, 0.91, -0.02, -122.67, -26.5, 0.94, -0.02, -122.67, -26.5, -0.94, -0.01, -121.67, -26.76, -0.91]
[-0.03, -121.49, -26.79, 1.2, -0.03, -122.82, -26.45, 1.26, -0.03, -122.82, -26.45, -1.26, -0.03, -121.49, -26.79, -1.2]
[-0.0, -121.33, -26.83, 1.5, -0.0, -123.0, -26.4, 1.58, -0.0, -123.0, -26.4, -1.58, -0.0, -121.33, -26.83, -1.5]
[-0.02, -121.14, -26.87, 1.79, -0.01, -123.15, -26.35, 1.9, -0.01, -123.15, -26.35, -1.9, -0.02, -121.14, -26.87, -1.79]
[-0.0, -120.97, -26.9, 2.07, -0.03, -123.29, -26.3, 2.23, -0.03, -123.29, -26.3, -2.23, -0.0, -120.97, -26.9, -2.07]
[-0.02, -120.77, -26.93, 2.36, -0.01, -123.46, -26.24, 2.57, -0.01, -123.46, -26.24, -2.57, -0.02, -120.77, -26.93, -2.36]
[-0.01, -120.6, -26.96, 2.64, -0.03, -123.59, -26.19, 2.9, -0.03, -123.59, -26.19, -2.9, -0.01, -120.6, -26.96, -2.64]
[-0.03, -120.39, -26.99, 2.91, -0.01, -123.75, -26.13, 3.24, -0.01, -123.75, -26.13, -3.24, -0.03, -120.39, -26.99, -2.91]
[-0.02, -120.21, -27.01, 3.19, -0.0, -123.9, -26.08, 3.59, -0.0, -123.9, -26.08, -3.59, -0.02, -120.21, -27.01, -3.19]
[-0.01, -120.02, -27.04, 3.46, -0.0, -124.05, -26.02, 3.93, -0.0, -124.05, -26.02, -3.93, -0.01, -120.02, -27.04, -3.46]
[-0.0, -119.84, -27.06, 3.73, -0.0, -124.2, -25.96, 4.29, -0.0, -124.2, -25.96, -4.29, -0.0, -119.84, -27.06, -3.73]
[-0.0, -119.64, -27.08, 4.0, -0.0, -124.33, -25.9, 4.64, -0.0, -124.33, -25.9, -4.64, -0.0, -119.64, -27.08, -4.0]
[-0.0, -119.45, -27.1, 4.26, -0.01, -124.47, -25.84, 5.0, -0.01, -124.47, -25.84, -5.0, -0.0, -119.45, -27.1, -4.26]
[-0.0, -119.25, -27.12, 4.52, -0.02, -124.6, -25.77, 5.36, -0.02, -124.6, -25.77, -5.36, -0.0, -119.25, -27.12, -4.52]
[-0.0, -119.05, -27.14, 4.78, -0.03, -124.72, -25.71, 5.73, -0.03, -124.72, -25.71, -5.73, -0.0, -119.05, -27.14, -4.78]
[-0.0, -118.85, -27.15, 5.03, -0.01, -124.86, -25.64, 6.1, -0.01, -124.86, -25.64, -6.1, -0.0, -118.85, -27.15, -5.03]
[-0.0, -118.64, -27.17, 5.28, -0.03, -124.98, -25.58, 6.47, -0.03, -124.98, -25.58, -6.47, -0.0, -118.64, -27.17, -5.28]
[-0.0, -118.43, -27.18, 5.53, -0.2, -124.98, -25.51, 6.85, -0.2, -124.98, -25.51, -6.85, -0.0, -118.43, -27.18, -5.53]
[-0.0, -118.21, -27.19, 5.78, -0.38, -124.97, -25.44, 7.23, -0.38, -124.97, -25.44, -7.23, -0.0, -118.21, -27.19, -5.78]
[-0.01, -118.0, -27.19, 6.03, -0.52, -124.99, -25.37, 7.62, -0.52, -124.99, -25.37, -7.62, -0.01, -118.0, -27.19, -6.03]
[-0.01, -117.78, -27.2, 6.27, -0.71, -124.98, -25.3, 8.01, -0.71, -124.98, -25.3, -8.01, -0.01, -117.78, -27.2, -6.27]
[-0.02, -117.56, -27.2, 6.51, -0.86, -124.98, -25.23, 8.4, -0.86, -124.98, -25.23, -8.4, -0.02, -117.56, -27.2, -6.51]
[-0.03, -117.33, -27.21, 6.74, -1.02, -124.98, -25.16, 8.8, -1.02, -124.98, -25.16, -8.8, -0.03, -117.33, -27.21, -6.74]
[-0.29, -116.92, -27.21, 6.98, -1.18, -124.98, -25.09, 9.2, -1.18, -124.98, -25.09, -9.2, -0.29, -116.92, -27.21, -6.98]
[-1.1, -116.1, -27.2, 7.21, -1.31, -124.99, -25.02, 9.61, -1.31, -124.99, -25.02, -9.61, -1.1, -116.1, -27.2, -7.21]
[-1.91, -115.28, -27.19, 7.44, -1.48, -124.98, -24.94, 10.02, -1.48, -124.98, -24.94, -10.02, -1.91, -115.28, -27.19, -7.44]
[-2.72, -114.45, -27.17, 7.67, -1.62, -124.98, -24.87, 10.44, -1.62, -124.98, -24.87, -10.44, -2.72, -114.45, -27.17, -7.67]
[-3.52, -113.62, -27.14, 7.89, -1.77, -124.98, -24.79, 10.85, -1.77, -124.98, -24.79, -10.85, -3.52, -113.62, -27.14, -7.89]
[-4.32, -112.79, -27.11, 8.12, -1.89, -125.0, -24.71, 11.28, -1.89, -125.0, -24.71, -11.28, -4.32, -112.79, -27.11, -8.12]
[-5.12, -111.96, -27.07, 8.34, -2.04, -124.98, -24.64, 11.71, -2.04, -124.98, -24.64, -11.71, -5.12, -111.96, -27.07, -8.34]
[-5.92, -111.11, -27.03, 8.55, -2.17, -124.99, -24.56, 12.14, -2.17, -124.99, -24.56, -12.14, -5.92, -111.11, -27.03, -8.55]
[-6.71, -110.27, -26.98, 8.77, -2.31, -124.99, -24.48, 12.57, -2.31, -124.99, -24.48, -12.57, -6.71, -110.27, -26.98, -8.77]
[-7.5, -109.42, -26.92, 8.98, -2.45, -124.98, -24.41, 13.01, -2.45, -124.98, -24.41, -13.01, -7.5, -109.42, -26.92, -8.98]
[-8.3, -108.57, -26.86, 9.19, -2.56, -124.99, -24.33, 13.46, -2.56, -124.99, -24.33, -13.46, -8.3, -108.57, -26.86, -9.19]
[-9.09, -107.71, -26.79, 9.4, -2.67, -124.99, -24.25, 13.91, -2.67, -124.99, -24.25, -13.91, -9.09, -107.71, -26.79, -9.4]
[-9.87, -106.85, -26.72, 9.61, -2.8, -124.99, -24.17, 14.36, -2.8, -124.99, -24.17, -14.36, -9.87, -106.85, -26.72, -9.61]
